"Name","State","test/c_index","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"snowy-sweep-24","finished","0.6072702943800179","-","tobias-seibel","","2023-09-15T14:39:33.000Z","463","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.3","40","0","0.00001","Porpoise","2","4","/work4/seibel/data/results","6","0.590378999710083","0.7434402108192444","40","1.064277138407456","0.996704091749511","0.2401426214043124","0.5903790087463557","1.194401011419021"
"firm-sweep-23","finished","0.5269848349687779","-","tobias-seibel","","2023-09-15T14:37:08.000Z","262","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.3","40","0","0.00001","Porpoise","2","3","/work4/seibel/data/results","5","0.5728862881660461","0.6909620761871338","40","1.0870751717862626","0.9993033039470512","0.09146667564024326","0.5728862973760933","1.2052600136595015"
"kind-sweep-22","finished","0.6462979482604817","-","tobias-seibel","","2023-09-15T14:32:39.000Z","265","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.3","40","0","0.00001","Porpoise","2","2","/work4/seibel/data/results","31","0.5947521924972534","0.648688018321991","40","1.0939888276398335","0.9955786596639782","0.13655579772054868","0.5947521865889213","1.5573572059671992"
"tough-sweep-21","finished","0.6119536128456735","-","tobias-seibel","","2023-09-15T14:28:10.000Z","267","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.3","40","0","0.00001","Porpoise","2","1","/work4/seibel/data/results","10","0.5932944416999817","0.7142857313156128","40","1.194349772889174","0.9990621399287226","0.10734847280161816","0.5932944606413995","1.2151523571858347"
"sunny-sweep-20","finished","0.5900981266726137","-","tobias-seibel","","2023-09-15T14:18:52.000Z","1233","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","PrePorpoise","2","5","/work4/seibel/data/results","24","0.4548105001449585","0.6355684995651245","40","0.9005772699503576","0.9917468313727592","0.17330260658221325","0.4548104956268222","1.2071564986461991"
"deft-sweep-19","finished","0.6739518287243532","-","tobias-seibel","","2023-09-15T14:17:40.000Z","623","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","PrePorpoise","2","4","/work4/seibel/data/results","36","0.6034985184669495","0.7201166152954102","40","1.1467299806106774","0.9918540153809052","0.09141056444015117","0.6034985422740525","1.4133446260839382"
"mild-sweep-18","finished","0.707850133809099","-","tobias-seibel","","2023-09-15T14:07:02.000Z","631","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","PrePorpoise","2","3","/work4/seibel/data/results","30","0.5976676344871521","0.6268221735954285","40","0.8298616522430647","0.9839491947801388","0.3174525097699056","0.597667638483965","1.1179364763028772"
"fresh-sweep-17","finished","0.6842105263157895","-","tobias-seibel","","2023-09-15T13:59:17.000Z","1171","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","PrePorpoise","2","2","/work4/seibel/data/results","32","0.5830903649330139","0.7113702893257141","40","0.8653748553587035","0.9934885715051316","0.13883325850778072","0.5830903790087464","1.096582504465467"
"super-sweep-16","finished","0.49955396966993754","-","tobias-seibel","","2023-09-15T13:56:37.000Z","618","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","PrePorpoise","2","1","/work4/seibel/data/results","35","0.5189504623413086","0.6093294620513916","40","0.8203753133717275","0.9866823869878614","0.27773868461445583","0.5189504373177842","0.8807145715620341"
"visionary-sweep-15","finished","0.4915254237288136","-","tobias-seibel","","2023-09-15T13:52:08.000Z","265","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","Porpoise","2","5","/work4/seibel/data/results","3","0.4125364422798157","0.6093294620513916","40","1.0740510426016672","0.9985530158900292","0.0466216913479266","0.412536443148688","1.2575739207822267"
"whole-sweep-14","finished","0.6155218554861731","-","tobias-seibel","","2023-09-15T13:51:19.000Z","475","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","Porpoise","2","4","/work4/seibel/data/results","21","0.5072886347770691","0.6938775777816772","40","1.2137029961497108","0.9991425279348322","0.09554003663074932","0.5072886297376094","1.583646200340794"
"sweet-sweep-13","finished","0.5831846565566459","-","tobias-seibel","","2023-09-15T13:47:39.000Z","262","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","Porpoise","2","3","/work4/seibel/data/results","4","0.5422740578651428","0.6822157502174377","40","1.109081081927931","0.9973203997963505","0.2008571765387021","0.5422740524781341","1.6261574152607676"
"skilled-sweep-12","finished","0.5990187332738626","-","tobias-seibel","","2023-09-15T13:43:15.000Z","262","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","Porpoise","2","2","/work4/seibel/data/results","7","0.5772594809532166","0.6603498458862305","40","1.2029986647969564","0.9955786596639782","0.217613029585324","0.577259475218659","1.3295257309996176"
"hearty-sweep-11","finished","0.6487511150758252","-","tobias-seibel","","2023-09-15T13:38:40.000Z","267","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00005","Porpoise","2","1","/work4/seibel/data/results","1","0.5291545391082764","0.6822157502174377","40","1.1111082704758777","0.9999196119938906","0.122051022202063","0.5291545189504373","1.345726953927168"
"still-sweep-10","finished","0.7136485280999108","-","tobias-seibel","","2023-09-15T13:31:15.000Z","1201","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","PrePorpoise","2","5","/work4/seibel/data/results","0","0.5801749229431152","0.6180757880210876","40","1.199971864491249","0.9957126396741606","0.06235785701641715","0.5801749271137027","1.296358807254443"
"trim-sweep-9","finished","0.7132024977698483","-","tobias-seibel","","2023-09-15T13:28:07.000Z","629","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","PrePorpoise","2","4","/work4/seibel/data/results","38","0.5626822113990784","0.6137025952339172","40","0.9250405536688936","0.9972132157882044","0.06504905558038242","0.5626822157434402","1.3818068820143634"
"fresh-sweep-8","finished","0.7555753791257805","-","tobias-seibel","","2023-09-15T13:17:42.000Z","623","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","PrePorpoise","2","3","/work4/seibel/data/results","38","0.6209912300109863","0.6501457691192627","40","1.1329554444985863","0.9871647150245184","0.09562023900147006","0.6209912536443148","1.4965218895710428"
"magic-sweep-7","finished","0.7595896520963425","-","tobias-seibel","","2023-09-15T13:12:47.000Z","1103","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","PrePorpoise","2","2","/work4/seibel/data/results","0","0.5743440389633179","0.6326530575752258","40","0.9353910573182344","1","0.04553880488646522","0.5743440233236151","1.4044674803816342"
"olive-sweep-6","finished","0.6512042818911686","-","tobias-seibel","","2023-09-15T13:07:17.000Z","619","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","PrePorpoise","2","1","/work4/seibel/data/results","28","0.6268221735954285","0.6530612111091614","40","1.062154133400092","1","0.03405939471960023","0.6268221574344023","1.4614287308156344"
"ancient-sweep-5","finished","0.623550401427297","-","tobias-seibel","","2023-09-15T13:04:52.000Z","468","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","Porpoise","2","5","/work4/seibel/data/results","14","0.565597653388977","0.6224489808082581","40","1.0376995052056022","0.9916664433666496","0.20942706703558056","0.565597667638484","1.3601455340896602"
"chocolate-sweep-4","finished","0.6128456735057984","-","tobias-seibel","","2023-09-15T13:02:42.000Z","273","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","Porpoise","2","4","/work4/seibel/data/results","17","0.5539358854293823","0.5947521924972534","40","1.0626191606305744","0.997507971810606","0.1444463116604793","0.5539358600583091","1.417768874178694"
"comic-sweep-3","finished","0.5965655664585192","-","tobias-seibel","","2023-09-15T12:58:03.000Z","274","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","Porpoise","2","3","/work4/seibel/data/results","7","0.5174927115440369","0.7346938848495483","40","1.0928951904093889","0.9952035156354672","0.14431400575484896","0.5174927113702624","1.308656241725515"
"astral-sweep-2","finished","0.5938893844781445","-","tobias-seibel","","2023-09-15T12:57:11.000Z","459","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","Porpoise","2","2","/work4/seibel/data/results","13","0.6909620761871338","0.7201166152954102","40","1.2180568439128694","0.9923095474155256","0.2797105389160564","0.6909620991253644","1.189059926827451"
"driven-sweep-1","finished","0.6139607493309545","-","tobias-seibel","","2023-09-15T12:53:39.000Z","263","bssvs8x8","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_119eps_features/pt_files2""]","0.1","40","0","0.00001","Porpoise","2","1","/work4/seibel/data/results","8","0.6355684995651245","0.7259474992752075","40","1.3026626823988685","0.99686486776173","0.2342187322790574","0.6355685131195336","1.2310544274036788"
