"Name","Agent","State","test/c_index","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"lunar-sweep-184","hzf0ugiw","finished","0.7024977698483497","-","tobias-seibel","","2023-09-24T22:44:41.000Z","273","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","39","0.6938775777816772","0.6938775777816772","40","0.37397720319828215","0.8601248693694901","0.3740284313441215","0.6938775510204082","0.323075095621728"
"bright-sweep-36","7e5bfzdh","finished","0.7020517395182873","-","tobias-seibel","","2023-09-24T17:56:55.000Z","855","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","6","/work4/seibel/data/results","37","0.7988338470458984","0.8017492890357971","40","0.3488898062364919","0.9278919585197888","0.3158319590219729","0.7988338192419825","0.35301883599706496"
"desert-sweep-288","u9g5ea1i","finished","0.7016057091882248","-","tobias-seibel","","2023-09-25T01:29:54.000Z","782","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","37","0.6341463327407837","0.6341463327407837","40","0.30485176417791465","0.8326053752780085","0.4107494515733315","0.6341463414634146","0.3361385720210126"
"glorious-sweep-84","u9g5ea1i","finished","0.7016057091882248","-","tobias-seibel","","2023-09-24T19:14:29.000Z","255","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","3","0.5393586158752441","0.6909620761871338","40","0.3467089389915927","0.7709745705940674","0.4398720627439923","0.5393586005830904","0.40852080727063134"
"proud-sweep-31","u9g5ea1i","finished","0.7011596788581623","-","tobias-seibel","","2023-09-24T17:53:40.000Z","604","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","1","/work4/seibel/data/results","32","0.795918345451355","0.8017492890357971","40","0.2980453728587935","0.9162089016318764","0.326546614118655","0.7959183673469388","0.3517152217730457"
"electric-sweep-2","5p0zduvu","finished","0.699821587867975","-","tobias-seibel","","2023-09-24T17:12:56.000Z","455","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","2","/work4/seibel/data/results","37","0.7813411355018616","0.7813411355018616","40","0.3723282906283955","0.8614378734692784","0.36546623589750543","0.7813411078717201","0.2854215016938269"
"driven-sweep-198","u9g5ea1i","finished","0.6989295272078502","-","tobias-seibel","","2023-09-24T23:05:34.000Z","605","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","11","0.7813411355018616","0.8163265585899353","40","0.3465572589070339","0.911867949301964","0.3254817735220135","0.7813411078717201","0.3579810300395469"
"crisp-sweep-28","hzf0ugiw","finished","0.6975914362176628","-","tobias-seibel","","2023-09-24T17:49:11.000Z","282","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","35","0.6064140200614929","0.6064140200614929","40","0.3535545234674472","0.895549184061738","0.3591705884253213","0.6064139941690962","0.3821351121680567"
"deft-sweep-177","u9g5ea1i","finished","0.6975914362176628","-","tobias-seibel","","2023-09-24T22:30:12.000Z","607","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","7","/work4/seibel/data/results","18","0.7551020383834839","0.7930029034614563","40","0.33539060477330795","0.9383423993140224","0.3052940722135171","0.7551020408163265","0.3946274414528929"
"summer-sweep-194","5p0zduvu","finished","0.6953612845673506","-","tobias-seibel","","2023-09-24T22:56:20.000Z","851","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","36","0.8163265585899353","0.8250728845596313","40","0.3432139615397318","0.9036951686808328","0.3210139378223201","0.8163265306122449","0.3396638995828587"
"balmy-sweep-4","4godg68i","finished","0.6949152542372882","-","tobias-seibel","","2023-09-24T17:13:01.000Z","448","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","39","0.6588921546936035","0.6588921546936035","40","0.3122457697282338","0.8637691256464536","0.3787415747180693","0.6588921282798834","0.2983774624057914"
"lemon-sweep-195","7e5bfzdh","finished","0.6940231935771632","-","tobias-seibel","","2023-09-24T22:58:47.000Z","864","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","34","0.7667638659477234","0.7667638659477234","40","0.31193859446116573","0.9142259974811758","0.3276121880649261","0.7667638483965015","0.3387523062506777"
"charmed-sweep-180","u9g5ea1i","finished","0.6935771632471008","-","tobias-seibel","","2023-09-24T22:40:24.000Z","610","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","10","/work4/seibel/data/results","38","0.7638484239578247","0.7638484239578247","40","0.3274208665360885","0.923631394195986","0.3135440387408918","0.7638483965014577","0.3501151063402673"
"silvery-sweep-187","hzf0ugiw","finished","0.6935771632471008","-","tobias-seibel","","2023-09-24T22:49:20.000Z","280","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","7","/work4/seibel/data/results","38","0.7492711544036865","0.7492711544036865","40","0.32133688613678396","0.8572978911546397","0.38384693924904945","0.749271137026239","0.3558850432459188"
"youthful-sweep-19","4godg68i","finished","0.6935771632471008","-","tobias-seibel","","2023-09-24T17:34:39.000Z","849","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","9","/work4/seibel/data/results","20","0.7813411355018616","0.8046647310256958","40","0.34983780502079753","0.9251587663120664","0.306706447600269","0.7813411078717201","0.37825692352267537"
"icy-sweep-165","hzf0ugiw","finished","0.691793041926851","-","tobias-seibel","","2023-09-24T22:13:26.000Z","280","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","5","/work4/seibel/data/results","39","0.6997084617614746","0.6997084617614746","40","0.31723196709948004","0.8741391784345776","0.3684982055189862","0.6997084548104956","0.33488178638248495"
"rose-sweep-170","5p0zduvu","finished","0.6904549509366636","-","tobias-seibel","","2023-09-24T22:19:23.000Z","450","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","10","/work4/seibel/data/results","3","0.6530612111091614","0.6997084617614746","40","0.3980682968297636","0.8833034111310593","0.3696693472005098","0.6530612244897959","0.35479228047919514"
"silvery-sweep-37","u9g5ea1i","finished","0.6891168599464763","-","tobias-seibel","","2023-09-24T18:03:50.000Z","607","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","7","/work4/seibel/data/results","15","0.7696793079376221","0.7930029034614563","40","0.3450209124828409","0.8925748278356869","0.328464860907218","0.7696793002915452","0.3619057340031374"
"lyric-sweep-17","hzf0ugiw","finished","0.6886708296164139","-","tobias-seibel","","2023-09-24T17:33:20.000Z","654","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","7","/work4/seibel/data/results","36","0.795918345451355","0.8075801730155945","40","0.356250358759448","0.9426297596398616","0.3087530002811215","0.7959183673469388","0.3540015955354788"
"elated-sweep-167","u9g5ea1i","finished","0.6882247992863515","-","tobias-seibel","","2023-09-24T22:15:06.000Z","296","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","7","/work4/seibel/data/results","31","0.6647230386734009","0.6763848662376404","40","0.33592955001693175","0.8900292076422198","0.36122774877011593","0.6647230320699709","0.3503100675566624"
"rose-sweep-104","hzf0ugiw","finished","0.687778768956289","-","tobias-seibel","","2023-09-24T19:44:11.000Z","242","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","4","/work4/seibel/data/results","4","0.6763848662376404","0.737609326839447","40","0.3556873483956294","0.7641951820788339","0.4388995543248545","0.6763848396501457","0.4034975909503936"
"zany-sweep-308","u9g5ea1i","finished","0.6851025869759143","-","tobias-seibel","","2023-09-25T02:27:24.000Z","782","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","8","/work4/seibel/data/results","38","0.6449864506721497","0.6504064798355103","40","0.3549470073297545","0.8165277740561109","0.4121286467856458","0.6449864498644986","0.33430433615483146"
"prime-sweep-50","0z3ohh6w","finished","0.6837644959857271","-","tobias-seibel","","2023-09-24T18:23:06.000Z","359","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","Porpoise","2","10","/work4/seibel/data/results","2","0.4897959232330322","0.6209912300109863","40","0.3991146323842639","0.6849058120528417","0.4603458589842235","0.4897959183673469","0.5594665162340725"
"lemon-sweep-29","0z3ohh6w","finished","0.6837644959857271","-","tobias-seibel","","2023-09-24T17:49:21.000Z","439","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","9","/work4/seibel/data/results","38","0.6851311922073364","0.6938775777816772","40","0.3267683209548216","0.898845092312227","0.35084937152216655","0.685131195335277","0.3011718776954499"
"apricot-sweep-32","hzf0ugiw","finished","0.6833184656556646","-","tobias-seibel","","2023-09-24T17:53:59.000Z","628","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","2","/work4/seibel/data/results","39","0.819242000579834","0.819242000579834","40","0.3209034167323877","0.9152978375626356","0.31949720529603287","0.8192419825072886","0.32904427437010925"
"super-sweep-33","4godg68i","finished","0.6824264049955397","-","tobias-seibel","","2023-09-24T17:56:20.000Z","846","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","3","/work4/seibel/data/results","37","0.7930029034614563","0.795918345451355","40","0.35489529384092466","0.9074734049679788","0.3231035900997444","0.793002915451895","0.32983415061667964"
"autumn-sweep-309","7e5bfzdh","finished","0.6819803746654772","-","tobias-seibel","","2023-09-25T02:28:47.000Z","1180","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[2048,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/tcga_brca_20x_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","9","/work4/seibel/data/results","39","0.8184281587600708","0.8184281587600708","40","0.3334444123144627","0.7969131005653957","0.425311842934117","0.8184281842818428","0.363760813958745"
"hearty-sweep-118","u9g5ea1i","finished","0.6797502230151651","-","tobias-seibel","","2023-09-24T20:05:05.000Z","581","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","8","/work4/seibel/data/results","35","0.6909620761871338","0.6938775777816772","40","0.3050387660791435","0.7520297971542645","0.4198741948166469","0.6909620991253644","0.33254498788683684"
"magic-sweep-255","5p0zduvu","finished","0.6779661016949152","-","tobias-seibel","","2023-09-25T00:27:00.000Z","827","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1Kpretrained300eps_TCGA_BRCA_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","5","/work4/seibel/data/results","36","0.7492711544036865","0.7551020383834839","40","0.2946443630420478","0.7893566279911037","0.4136677478663099","0.749271137026239","0.3348645415137877"
"drawn-sweep-196","4godg68i","finished","0.6775200713648528","-","tobias-seibel","","2023-09-24T22:58:49.000Z","848","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","6","/work4/seibel/data/results","9","0.7755101919174194","0.7842565774917603","40","0.32554841122160166","0.9268469144403656","0.31070588466147303","0.7755102040816326","0.3171558717125307"
"crisp-sweep-30","7e5bfzdh","finished","0.6770740410347904","-","tobias-seibel","","2023-09-24T17:49:31.000Z","440","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","Porpoise","2","10","/work4/seibel/data/results","38","0.6618075966835022","0.6647230386734009","40","0.3709668967155837","0.8848843752512126","0.362939682288397","0.6618075801749271","0.3216998070801229"
"usual-sweep-236","7e5bfzdh","finished","0.6761819803746655","-","tobias-seibel","","2023-09-24T23:58:54.000Z","844","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","128","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","PrePorpoise","2","6","/work4/seibel/data/results","39","0.7521865963935852","0.7521865963935852","40","0.3035891675138443","0.8165813660601838","0.40060866485861407","0.7521865889212828","0.3371851360089309"
"chocolate-sweep-14","u9g5ea1i","finished","0.6748438893844781","-","tobias-seibel","","2023-09-24T17:23:22.000Z","597","ko0p59zv","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.3","40","0","0.000001","PrePorpoise","2","4","/work4/seibel/data/results","1","0.7871720194816589","0.8250728845596313","40","0.34636446811670724","0.930651946729548","0.2995181927955906","0.7871720116618076","0.37194691533366814"
