"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","alpha","batchsize","bins","csv_path","d_gen_out","d_hidden","datapath","dim_hist_and_feature_path","dropout","epochs","l1_lambda","learningrate","modality","num_workers","repeating","storepath","c_index_epoch_val","c_index_last_val","c_index_max_val","epoch","test/c_index","test/runningloss","train/c_index","train/runningloss","valid/c_index","valid/runningloss"
"flowing-sweep-78","finished","-","tobias-seibel","","2023-09-23T01:17:35.000Z","1098","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","8","/work4/seibel/data/results","13","0.4693877696990967","0.4752186536788941","40","0.5740410347903657","0.2761361292527559","0.5493180417481712","0.48053018684223503","0.4693877551020408","0.30715228526939437"
"vivid-sweep-77","finished","-","tobias-seibel","","2023-09-23T01:16:11.000Z","1091","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","7","/work4/seibel/data/results","36","0.4693877696990967","0.4693877696990967","40","0.584299732381802","0.2816616389989996","0.5580267424100325","0.479558161724831","0.4693877551020408","0.3127263018131717"
"silvery-sweep-76","finished","-","tobias-seibel","","2023-09-23T01:13:44.000Z","914","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","6","/work4/seibel/data/results","37","0.46064141392707825","0.46064141392707825","40","0.5686886708296164","0.2780184463526194","0.5556954902328572","0.4797036262176616","0.4606413994169096","0.30800610997704503"
"woven-sweep-75","finished","-","tobias-seibel","","2023-09-23T01:13:16.000Z","781","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","5","/work4/seibel/data/results","31","0.4577259421348572","0.463556855916977","40","0.5660124888492417","0.27713246744287273","0.5652348669578499","0.479743973984265","0.4577259475218659","0.31036196987039033"
"graceful-sweep-74","finished","-","tobias-seibel","","2023-09-23T01:00:24.000Z","769","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","4","/work4/seibel/data/results","26","0.463556855916977","0.4664722979068756","40","0.5459411239964318","0.2781789793113533","0.5572496583509741","0.4794181091107533","0.46355685131195334","0.30930080595090215"
"likely-sweep-73","finished","-","tobias-seibel","","2023-09-23T00:59:13.000Z","1099","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","3","/work4/seibel/data/results","0","0.4373177886009216","0.46064141392707825","40","0.5767172167707404","0.2803123988694726","0.5538197700903025","0.48007694081678776","0.43731778425655976","0.31405342570938094"
"ancient-sweep-72","finished","-","tobias-seibel","","2023-09-23T00:58:22.000Z","915","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","2","/work4/seibel/data/results","38","0.4664722979068756","0.4664722979068756","40","0.5396966993755575","0.2780929863309631","0.5606527506096091","0.4778931054850699","0.46647230320699706","0.3127721700932562"
"apricot-sweep-71","finished","-","tobias-seibel","","2023-09-23T00:58:01.000Z","1088","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","1","/work4/seibel/data/results","39","0.4548105001449585","0.4548105001449585","40","0.5860838537020517","0.2786301997526047","0.5494520217583536","0.4812803963173023","0.4548104956268222","0.31211639226404664"
"peachy-sweep-70","finished","-","tobias-seibel","","2023-09-23T00:57:22.000Z","176","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","10","/work4/seibel/data/results","39","0.6034985184669495","0.6034985184669495","40","0.5223015165031222","0.2929829851401827","0.48302473270987967","0.49558903433277574","0.6034985422740525","0.32364594095300153"
"wandering-sweep-69","finished","-","tobias-seibel","","2023-09-23T00:55:11.000Z","184","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","9","/work4/seibel/data/results","0","0.4373177886009216","0.5160349607467651","40","0.5606601248884924","0.2864858416947894","0.4583858088373215","0.489921736019388","0.43731778425655976","0.31834698019107593"
"upbeat-sweep-68","finished","-","tobias-seibel","","2023-09-23T00:54:40.000Z","266","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","8","/work4/seibel/data/results","15","0.4664722979068756","0.5218659043312073","40","0.5851917930419268","0.29928272554221064","0.4625257911519602","0.5031441894687817","0.46647230320699706","0.33290377055707665"
"different-sweep-67","finished","-","tobias-seibel","","2023-09-23T00:54:16.000Z","180","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","7","/work4/seibel/data/results","0","0.46064141392707825","0.5597667694091797","40","0.5026761819803747","0.29008040987313366","0.42351081218682174","0.49368619082469334","0.4606413994169096","0.3270112973129012"
"skilled-sweep-66","finished","-","tobias-seibel","","2023-09-23T00:53:32.000Z","265","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","6","/work4/seibel/data/results","0","0.4023323655128479","0.4693877696990967","40","0.4446922390722569","0.29523816140583503","0.4320855328385005","0.4980449395595302","0.40233236151603496","0.3318893831108034"
"sandy-sweep-65","finished","-","tobias-seibel","","2023-09-23T00:51:11.000Z","179","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","5","/work4/seibel/data/results","5","0.565597653388977","0.5860058069229126","40","0.5669045495093666","0.2880839948506596","0.4958064256812883","0.4919865947846376","0.565597667638484","0.32199091760000004"
"revived-sweep-64","finished","-","tobias-seibel","","2023-09-23T00:50:07.000Z","265","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","4","/work4/seibel/data/results","0","0.4431487023830414","0.5772594809532166","40","0.5544157002676182","0.28783536636127305","0.4512446742945953","0.4924946481807971","0.44314868804664725","0.32591051393255743"
"exalted-sweep-63","finished","-","tobias-seibel","","2023-09-23T00:49:05.000Z","262","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","3","/work4/seibel/data/results","0","0.5102040767669678","0.5451894998550415","40","0.5972346119536128","0.2871872931181525","0.4936091535142957","0.4907175349937358","0.5102040816326531","0.3198303888292657"
"northern-sweep-62","finished","-","tobias-seibel","","2023-09-23T00:48:11.000Z","176","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","2","/work4/seibel/data/results","38","0.4781341254711151","0.4810495674610138","40","0.571364852809991","0.29563249717466533","0.47450360406227393","0.5029995134966054","0.478134110787172","0.33764811228845537"
"serene-sweep-61","finished","-","tobias-seibel","","2023-09-23T00:45:39.000Z","264","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.5","40","0","0.000001","hist","2","1","/work4/seibel/data/results","0","0.4518950581550598","0.4927113652229309","40","0.5379125780553078","0.29146155200970286","0.3951606420322088","0.49386396994158416","0.4518950437317784","0.3249547760357562"
"valiant-sweep-60","finished","-","tobias-seibel","","2023-09-23T00:39:49.000Z","918","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","10","/work4/seibel/data/results","39","0.4548105001449585","0.4548105001449585","40","0.567350579839429","0.2763562847304946","0.5664406870494922","0.47780669598879527","0.4548104956268222","0.3110521533862524"
"confused-sweep-59","finished","-","tobias-seibel","","2023-09-23T00:35:08.000Z","779","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","9","/work4/seibel/data/results","39","0.4693877696990967","0.4693877696990967","40","0.552185548617306","0.2747033311931703","0.5591789704976018","0.4787660373296117","0.4693877551020408","0.3082856700669244"
"comic-sweep-58","finished","-","tobias-seibel","","2023-09-23T00:30:47.000Z","1091","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","8","/work4/seibel/data/results","18","0.4693877696990967","0.4752186536788941","40","0.5789473684210527","0.27913274963457996","0.5512071598917442","0.4802187187570921","0.4693877551020408","0.31261476530626264"
"jumping-sweep-57","finished","-","tobias-seibel","","2023-09-23T00:27:09.000Z","1103","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","7","/work4/seibel/data/results","0","0.4548105001449585","0.46064141392707825","40","0.5718108831400536","0.27600395412614137","0.5602240145770251","0.4791506969802816","0.4548104956268222","0.31389808889055987"
"balmy-sweep-56","finished","-","tobias-seibel","","2023-09-23T00:24:27.000Z","917","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","6","/work4/seibel/data/results","22","0.4431487023830414","0.4431487023830414","40","0.5557537912578056","0.27740897703020334","0.5578391703957769","0.479525920544082","0.44314868804664725","0.3129030833040009"
"copper-sweep-55","finished","-","tobias-seibel","","2023-09-23T00:22:05.000Z","780","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","5","/work4/seibel/data/results","19","0.4693877696990967","0.4781341254711151","40","0.572256913470116","0.27827954195583093","0.5478308636351457","0.4801786501747622","0.4693877551020408","0.3118574343544921"
"happy-sweep-54","finished","-","tobias-seibel","","2023-09-23T00:12:33.000Z","1091","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","4","/work4/seibel/data/results","29","0.463556855916977","0.4693877696990967","40","0.576271186440678","0.27864716968570763","0.550389881829631","0.4812527345388498","0.46355685131195334","0.3122374703051503"
"playful-sweep-52","finished","-","tobias-seibel","","2023-09-23T00:09:11.000Z","768","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","2","/work4/seibel/data/results","35","0.46064141392707825","0.4693877696990967","40","0.5606601248884924","0.2786392602138221","0.5587770304670543","0.47894817994461514","0.4606413994169096","0.31149337776773367"
"dutiful-sweep-53","finished","-","tobias-seibel","","2023-09-23T00:09:11.000Z","913","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","3","/work4/seibel/data/results","39","0.4518950581550598","0.4518950581550598","40","0.5512934879571811","0.27820628172216505","0.550818617862215","0.4809803371278333","0.4518950437317784","0.3131662865851036"
"crisp-sweep-51","finished","-","tobias-seibel","","2023-09-23T00:08:39.000Z","1103","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist_attention","2","1","/work4/seibel/data/results","29","0.4577259421348572","0.463556855916977","40","0.5874219446922391","0.27489622033989203","0.5421903052064632","0.48090247742464426","0.4577259475218659","0.31256163865327835"
"dauntless-sweep-50","finished","-","tobias-seibel","","2023-09-23T00:08:04.000Z","262","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","10","/work4/seibel/data/results","12","0.4664722979068756","0.4839650094509125","40","0.5428189116859946","0.29137256243624365","0.4008681904659825","0.49415648368147896","0.46647230320699706","0.325504872755906"
"lunar-sweep-49","finished","-","tobias-seibel","","2023-09-23T00:06:05.000Z","181","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","9","/work4/seibel/data/results","0","0.5043731927871704","0.5860058069229126","40","0.5856378233719893","0.28421100087535495","0.4675366435327849","0.48919765804435167","0.5043731778425656","0.31911982296361135"
"dutiful-sweep-48","finished","-","tobias-seibel","","2023-09-23T00:05:50.000Z","194","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","8","/work4/seibel/data/results","0","0.44897958636283875","0.5422740578651428","40","0.5651204281891169","0.29226315822094107","0.4204560679546612","0.49581819327784254","0.4489795918367347","0.3286851936010356"
"earthy-sweep-47","finished","-","tobias-seibel","","2023-09-23T00:04:09.000Z","266","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","7","/work4/seibel/data/results","1","0.5364431738853455","0.5860058069229126","40","0.576271186440678","0.28689083009241867","0.46595567941263166","0.49038910938190744","0.5364431486880467","0.31743876632187784"
"olive-sweep-46","finished","-","tobias-seibel","","2023-09-23T00:03:36.000Z","262","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","6","/work4/seibel/data/results","2","0.5189504623413086","0.524781346321106","40","0.4754683318465656","0.2943950845645024","0.42206382807685094","0.4977220025910458","0.5189504373177842","0.333272835566211"
"graceful-sweep-45","finished","-","tobias-seibel","","2023-09-23T00:03:04.000Z","178","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","5","/work4/seibel/data/results","7","0.5306122303009033","0.565597653388977","40","0.5615521855486173","0.29117111956629044","0.4593638629116536","0.4944923350298908","0.5306122448979592","0.3212907538586056"
"winter-sweep-44","finished","-","tobias-seibel","","2023-09-23T00:00:04.000Z","177","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","4","/work4/seibel/data/results","2","0.5801749229431152","0.647230327129364","40","0.5548617305976806","0.28783604314622396","0.4945068195825183","0.4929631172456372","0.5801749271137027","0.32179908147177744"
"youthful-sweep-43","finished","-","tobias-seibel","","2023-09-22T23:59:41.000Z","264","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","3","/work4/seibel/data/results","0","0.44897958636283875","0.5072886347770691","40","0.5463871543264942","0.29626264756258863","0.4087730110667489","0.49827637814090286","0.4489795918367347","0.32803376959924846"
"ruby-sweep-42","finished","-","tobias-seibel","","2023-09-22T23:59:03.000Z","269","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","2","/work4/seibel/data/results","0","0.5218659043312073","0.6034985184669495","40","0.5508474576271186","0.2911473425785796","0.4438757737345588","0.4963677741010004","0.521865889212828","0.32770532511712347"
"ancient-sweep-41","finished","-","tobias-seibel","","2023-09-22T23:56:47.000Z","189","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[192,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_PLUS_I1K_FT_HIST_100eps_features/pt_files""]","0.3","40","0","0.000001","hist","2","1","/work4/seibel/data/results","39","0.463556855916977","0.463556855916977","40","0.512042818911686","0.29137218974602336","0.4209651919933546","0.4928475922314634","0.46355685131195334","0.3214833070476031"
"generous-sweep-40","finished","-","tobias-seibel","","2023-09-22T23:50:07.000Z","939","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","10","/work4/seibel/data/results","37","0.7084547877311707","0.7142857313156128","40","0.724799286351472","0.28123179378123425","0.7267611672338488","0.38652912254484606","0.7084548104956269","0.33903588773862736"
"bright-sweep-39","finished","-","tobias-seibel","","2023-09-22T23:43:24.000Z","796","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","9","/work4/seibel/data/results","14","0.7259474992752075","0.7259474992752075","40","0.7261373773416593","0.2896489993373297","0.7249658350974034","0.38708529959262256","0.7259475218658892","0.2985999280780064"
"summer-sweep-38","finished","-","tobias-seibel","","2023-09-22T23:40:56.000Z","1118","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","8","/work4/seibel/data/results","33","0.7026239037513733","0.705539345741272","40","0.7190008920606601","0.27645899393722245","0.7240547710281626","0.3861073417038145","0.7026239067055393","0.31695991431509346"
"lunar-sweep-37","finished","-","tobias-seibel","","2023-09-22T23:40:28.000Z","1111","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","7","/work4/seibel/data/results","0","0.7346938848495483","0.7842565774917603","40","0.7274754683318466","0.2900054999085674","0.7267343712318122","0.38556166301730654","0.7346938775510204","0.31046967632401273"
"peach-sweep-36","finished","-","tobias-seibel","","2023-09-22T23:34:14.000Z","950","wo4no7p6","SELU","0.25","1","4","/nodes/bevog/work4/seibel/data/tile_encoder_dataframes","32","256","/nodes/bevog/work4/seibel/data","[384,""/nodes/bevog/work4/seibel/data/TCGA-BRCA-DX-features/vit_mae_tiny_I1K_PT_TCGA_BRCA_FT_HIST_GEN_199eps_features/pt_files""]","0.5","40","0","0.000001","hist_attention","2","6","/work4/seibel/data/results","4","0.6822157502174377","0.6822157502174377","40","0.7386262265834077","0.3259652513443143","0.7263860232053377","0.3860243191286712","0.6822157434402333","0.3621340884422624"
